repository;window_index;metric_A;best_classifier_A;metric_B;best_classifier_B;window_A_pred;window_A_true;window_A_res;window_B_pred;window_B_true;window_B_res;num_predict;A_intersection_B;A/B;B/A;Missed_both;A_intersection_B_%;A/B_%;B/A_%;Missed_both_%
oVirt/ovirt-ansible-hosted-engine-setup;21;delta;naive_bayes;process;svc;[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];43;41;0;0;2;95,35;0;0;4,65
oVirt/ovirt-ansible-hosted-engine-setup;22;delta;naive_bayes;process;svc;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];43;42;0;0;1;97,67;0;0;2,33
oVirt/ovirt-ansible-hosted-engine-setup;23;delta;naive_bayes;process;svc;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];43;42;0;0;1;97,67;0;0;2,33
oVirt/ovirt-ansible-hosted-engine-setup;24;delta;naive_bayes;process;svc;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1];43;40;0;0;3;93,02;0;0;6,98
oVirt/ovirt-ansible-hosted-engine-setup;25;delta;naive_bayes;process;svc;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];43;41;1;0;1;95,35;2,33;0;2,33
oVirt/ovirt-ansible-hosted-engine-setup;26;delta;naive_bayes;process;svc;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];43;42;0;0;1;97,67;0;0;2,33
oVirt/ovirt-ansible-hosted-engine-setup;27;delta;naive_bayes;process;svc;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1];43;41;1;0;1;95,35;2,33;0;2,33
oVirt/ovirt-ansible-hosted-engine-setup;28;delta;naive_bayes;process;svc;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];43;41;1;0;1;95,35;2,33;0;2,33
oVirt/ovirt-ansible-hosted-engine-setup;29;delta;naive_bayes;process;svc;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];43;42;0;0;1;97,67;0;0;2,33
oVirt/ovirt-ansible-hosted-engine-setup;30;delta;naive_bayes;process;svc;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1];44;40;2;0;2;90,91;4,55;0;4,55
riemers/ansible-gitlab-runner;0;delta;logistic;process;random_forest;[0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 0, 1, 1];[0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 0, 1, 1];7;6;0;0;1;85,71;0;0;14,29
riemers/ansible-gitlab-runner;1;delta;logistic;process;random_forest;[0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 0, 1, 1];[1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 1, 0, 0];[0, 0, 0, 0, 1, 0, 0];7;0;6;1;0;0;85,71;14,29;0
riemers/ansible-gitlab-runner;2;delta;logistic;process;random_forest;[0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 0, 1, 1];[1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 1, 0, 0];[0, 0, 0, 0, 1, 0, 0];7;0;6;1;0;0;85,71;14,29;0
riemers/ansible-gitlab-runner;3;delta;logistic;process;random_forest;[1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 1, 0, 0];[0, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 1, 0, 0];[0, 0, 0, 0, 1, 0, 0];7;1;0;0;6;14,29;0;0;85,71
riemers/ansible-gitlab-runner;4;delta;logistic;process;random_forest;[0, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 1, 0, 0];[1, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 1, 0, 0];[0, 0, 0, 0, 1, 0, 0];7;1;1;0;5;14,29;14,29;0;71,43
riemers/ansible-gitlab-runner;5;delta;logistic;process;random_forest;[0, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 1, 0, 0];[1, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 1, 0, 0];[0, 0, 0, 0, 1, 0, 0];7;1;1;0;5;14,29;14,29;0;71,43
riemers/ansible-gitlab-runner;6;delta;logistic;process;random_forest;[0, 0, 0, 0, 0, 0, 0];[1, 0, 0, 0, 1, 0, 0];[0, 1, 1, 1, 0, 1, 1];[0, 0, 0, 0, 0, 0, 0];[1, 0, 0, 0, 1, 0, 0];[0, 1, 1, 1, 0, 1, 1];7;5;0;0;2;71,43;0;0;28,57
riemers/ansible-gitlab-runner;7;delta;logistic;process;random_forest;[0, 0, 0, 0, 0, 0, 0];[1, 0, 0, 0, 1, 0, 0];[0, 1, 1, 1, 0, 1, 1];[0, 0, 0, 0, 0, 0, 0];[1, 0, 0, 0, 1, 0, 0];[0, 1, 1, 1, 0, 1, 1];7;5;0;0;2;71,43;0;0;28,57
riemers/ansible-gitlab-runner;8;delta;logistic;process;random_forest;[0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 0, 1, 1];[0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 0, 1, 1];7;6;0;0;1;85,71;0;0;14,29
riemers/ansible-gitlab-runner;9;delta;logistic;process;random_forest;[1, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 1, 0, 0];[0, 1, 1, 1, 0, 1, 1];[0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 0, 1, 1];7;5;0;1;1;71,43;0;14,29;14,29
riemers/ansible-gitlab-runner;10;delta;logistic;process;random_forest;[1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 1, 0, 0];[0, 0, 0, 0, 1, 0, 0];[0, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 1, 0, 0];[1, 0, 0, 0, 1, 0, 0];7;1;0;1;5;14,29;0;14,29;71,43
riemers/ansible-gitlab-runner;11;delta;logistic;process;random_forest;[0, 0, 0, 0, 0, 1, 0];[0, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 0, 0, 1];[1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 1, 0, 0];[0, 0, 0, 0, 1, 0, 0];7;0;5;1;1;0;71,43;14,29;14,29
riemers/ansible-gitlab-runner;12;delta;logistic;process;random_forest;[0, 1, 0, 0, 0, 0, 0];[0, 0, 0, 0, 1, 0, 0];[1, 0, 1, 1, 0, 1, 1];[0, 1, 0, 0, 0, 0, 0];[0, 0, 0, 0, 1, 0, 0];[1, 0, 1, 1, 0, 1, 1];7;5;0;0;2;71,43;0;0;28,57
riemers/ansible-gitlab-runner;13;delta;logistic;process;random_forest;[0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 0, 1, 1];[0, 1, 0, 0, 0, 0, 0];[0, 0, 0, 0, 1, 0, 0];[1, 0, 1, 1, 0, 1, 1];7;5;1;0;1;71,43;14,29;0;14,29
riemers/ansible-gitlab-runner;14;delta;logistic;process;random_forest;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0];[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0];[1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1];12;0;4;8;0;0;33,33;66,67;0
riemers/ansible-gitlab-runner;15;delta;logistic;process;random_forest;[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0];[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0];[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1];[1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1];[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0];[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0];12;1;8;3;0;8,33;66,67;25;0
riemers/ansible-gitlab-runner;16;delta;logistic;process;random_forest;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0];[1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0];[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0];[1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1];12;8;0;1;3;66,67;0;8,33;25
riemers/ansible-gitlab-runner;17;delta;logistic;process;random_forest;[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0];[1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1];[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0];[1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1];12;8;0;0;4;66,67;0;0;33,33
riemers/ansible-gitlab-runner;18;delta;logistic;process;random_forest;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0];[1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0];[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1];12;7;1;0;4;58,33;8,33;0;33,33
riemers/ansible-gitlab-runner;19;delta;logistic;process;random_forest;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0];[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0];[1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1];12;7;0;1;4;58,33;0;8,33;33,33
riemers/ansible-gitlab-runner;20;delta;logistic;process;random_forest;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0];[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0];[1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1];12;7;0;1;4;58,33;0;8,33;33,33
riemers/ansible-gitlab-runner;21;delta;logistic;process;random_forest;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0];[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0];[1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0];[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0];[1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1];12;8;0;0;4;66,67;0;0;33,33
riemers/ansible-gitlab-runner;22;delta;logistic;process;random_forest;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0];[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1];[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0];[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0];[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1];12;8;0;0;4;66,67;0;0;33,33
riemers/ansible-gitlab-runner;23;delta;logistic;process;random_forest;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0];[1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0];[1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1];12;8;0;0;4;66,67;0;0;33,33
